"rent.amount";"fire.insurance";"city";"area";"rooms";"bathroom";"parking.spaces";"floor";"animal";"furniture"
7.43838353004431;3.09104245335832;1;4.0943445622221;3;1;1;7;"acept";"not furnished"
7.7621706071382;3.40119738166216;1;4.0943445622221;2;1;1;3;"acept";"furnished"
9.61580548008435;5.42053499927229;1;5.85793315448346;4;5;2;0;"acept";"furnished"
7.69621263934641;3.3322045101752;0;4.52178857704904;3;4;2;1;"acept";"not furnished"
8.47637119689598;4.29045944114839;1;5.10594547390058;3;4;6;0;"acept";"furnished"
7.49554194388426;3.13549421592915;1;3.91202300542815;2;1;2;8;"not acept";"not furnished"
9.0595174822416;4.69134788222914;1;6.22455842927536;3;5;0;12;"not acept";"not furnished"
7.09007683577609;2.77258872223978;0;3.68887945411394;2;1;1;3;"acept";"not furnished"
9.61580548008435;5.52146091786225;1;6.80239476332431;3;4;8;0;"acept";"not furnished"
9.04782144247841;4.85203026391962;1;5.7037824746562;4;4;2;0;"acept";"not furnished"
7.61085279039525;3.25809653802148;1;3.17805383034795;1;1;0;3;"acept";"furnished"
7.3132203870903;3.13549421592915;1;4.17438726989564;2;1;0;0;"acept";"not furnished"
6.25382881157547;1.94591014905531;0;3.85014760171006;1;1;0;8;"acept";"not furnished"
8.24275634571448;3.89182029811063;1;4.00733318523247;1;2;1;4;"not acept";"furnished"
7.82404601085629;3.46573590279973;1;3.91202300542815;3;1;1;4;"not acept";"not furnished"
8.51719319141624;4.15888308335967;1;5.4553211153577;3;4;4;3;"acept";"not furnished"
6.80239476332431;2.63905732961526;1;3.68887945411394;1;1;0;0;"not acept";"not furnished"
7.52294091807237;3.3322045101752;1;3.40119738166216;1;1;0;0;"not acept";"not furnished"
7.3132203870903;2.99573227355399;1;3.55534806148941;1;1;0;16;"not acept";"furnished"
7.34601020991329;3.17805383034795;1;3.91202300542815;2;1;2;0;"acept";"not furnished"
7.3132203870903;2.99573227355399;1;3.43398720448515;1;1;0;18;"not acept";"not furnished"
8.85366542803745;4.48863636973214;1;4.21950770517611;1;1;1;2;"acept";"not furnished"
7.17011954344963;2.83321334405622;1;3.55534806148941;1;1;0;0;"acept";"not furnished"
6.77992190747225;2.63905732961526;1;3.91202300542815;1;1;0;0;"not acept";"not furnished"
8.01168672912785;3.66356164612965;1;5.11799381241676;3;4;2;5;"acept";"not furnished"
7.28892769452126;2.94443897916644;1;3.49650756146648;1;1;1;1;"not acept";"furnished"
7.09007683577609;2.94443897916644;1;3.68887945411394;1;1;0;0;"not acept";"not furnished"
9.0825070004663;4.71849887129509;1;5.14749447681345;4;4;3;15;"acept";"furnished"
7.60090245954208;3.25809653802148;1;3.91202300542815;1;1;0;5;"acept";"furnished"
8.00636756765025;3.66356164612965;1;4.21950770517611;2;2;1;14;"acept";"not furnished"
8.07090608878782;3.71357206670431;1;4.43081679884331;3;2;3;8;"not acept";"not furnished"
8.29404964010203;3.93182563272433;1;5.13579843705026;3;4;4;6;"acept";"furnished"
8.61250337122056;4.24849524204936;1;5.08759633523238;2;2;1;13;"acept";"not furnished"
8.86785006302941;4.67282883446191;1;5.79909265446053;3;6;5;0;"acept";"furnished"
9.10497985631836;4.74493212836325;1;5.19295685089021;3;3;2;2;"acept";"not furnished"
8.88461023188687;4.52178857704904;0;5.59842195899838;3;3;3;1;"acept";"not furnished"
8.37793112408273;4.02535169073515;1;5.03695260241363;4;3;3;4;"acept";"not furnished"
8.24275634571448;3.3322045101752;1;4.46590811865458;2;2;2;15;"acept";"not furnished"
8.00636756765025;3.66356164612965;1;3.91202300542815;1;2;1;9;"not acept";"furnished"
8.34283980427146;4.15888308335967;1;5.7037824746562;4;5;2;0;"acept";"not furnished"
7.24422751560335;3.09104245335832;0;4.24849524204936;2;2;1;0;"acept";"not furnished"
8.47637119689598;4.11087386417331;1;4.06044301054642;1;2;1;1;"not acept";"furnished"
8.51719319141624;4.33073334028633;1;5.52146091786225;4;5;3;0;"acept";"not furnished"
9.10497985631836;4.91265488573605;1;6.68461172766793;7;7;8;0;"acept";"not furnished"
7.20042489294496;2.83321334405622;1;4.00733318523247;3;1;1;3;"acept";"not furnished"
7.37775890822787;3.04452243772342;1;4.49980967033027;3;1;0;13;"acept";"not furnished"
8.41183267575841;4.06044301054642;1;5.81413053182507;4;6;4;2;"acept";"furnished"
8.29404964010203;4.11087386417331;1;5.52146091786225;3;4;3;0;"acept";"not furnished"
7.49554194388426;3.13549421592915;1;2.99573227355399;1;1;0;5;"acept";"furnished"
8.53699581871242;4.17438726989564;1;4.27666611901606;1;2;2;17;"not acept";"furnished"
7.49554194388426;3.13549421592915;1;2.99573227355399;1;1;0;5;"acept";"furnished"
7.20785987143248;2.89037175789616;1;4.29045944114839;1;1;0;2;"acept";"not furnished"
8.21608809863232;4.02535169073515;1;5.63478960316925;3;4;1;0;"acept";"not furnished"
8.36637030168165;4.00733318523247;1;4.94875989037817;3;3;1;1;"acept";"furnished"
8.45531778769815;4.26267987704132;1;5.19295685089021;3;4;4;0;"acept";"furnished"
9.39266192877014;5.19849703126583;1;5.94017125272043;3;4;2;0;"acept";"not furnished"
8.00903068506973;3.66356164612965;1;3.63758615972639;1;1;1;3;"acept";"furnished"
6.8351845861473;2.63905732961526;1;4.00733318523247;1;1;0;0;"not acept";"not furnished"
8.51719319141624;4.15888308335967;1;5.27811465923052;4;3;3;13;"not acept";"not furnished"
7.46106551435428;2.56494935746154;1;3.43398720448515;1;1;1;7;"not acept";"furnished"
8.98719682066197;4.79579054559674;1;5.76832099579377;5;5;3;0;"acept";"furnished"
7.65633716643018;1.94591014905531;1;4.0943445622221;2;2;1;13;"acept";"not furnished"
9.21034037197618;5.01727983681492;1;5.85793315448346;4;4;2;0;"acept";"not furnished"
9.39266192877014;5.03043792139244;1;4.91265488573605;3;3;1;5;"not acept";"furnished"
7.24422751560335;2.89037175789616;1;4.49980967033027;2;1;0;1;"acept";"not furnished"
8.85366542803745;4.66343909411207;1;5.4380793089232;3;4;1;0;"acept";"not furnished"
6.91572344863131;1.6094379124341;1;3.68887945411394;1;1;0;1;"acept";"not furnished"
9.21034037197618;4.84418708645859;1;4.97673374242057;2;3;2;16;"acept";"furnished"
7.37775890822787;2.77258872223978;1;4.64439089914137;2;1;0;0;"acept";"not furnished"
7.36770857237437;1.6094379124341;0;4.35670882668959;3;2;1;6;"acept";"not furnished"
7.28000825288419;1.6094379124341;1;4.0943445622221;1;1;0;10;"not acept";"not furnished"
8.09864284375942;3.73766961828337;1;4.90527477843843;3;2;1;4;"acept";"not furnished"
7.37775890822787;3.04452243772342;0;3.87120101090789;1;1;1;2;"acept";"furnished"
7.4500795698075;3.09104245335832;1;2.89037175789616;1;1;0;0;"acept";"not furnished"
7.73193072194849;3.36729582998647;0;3.95124371858143;2;1;1;8;"acept";"furnished"
8.1605182474775;3.97029191355212;0;5.59098698051086;3;4;4;0;"acept";"not furnished"
7.73193072194849;3.36729582998647;1;4.24849524204936;2;2;0;3;"not acept";"not furnished"
8.07713663853845;2.56494935746154;1;3.71357206670431;1;1;1;4;"not acept";"furnished"
8.26100978602383;3.91202300542815;1;4.93447393313069;3;2;2;1;"not acept";"not furnished"
7.09007683577609;2.77258872223978;1;3.46573590279973;1;1;0;18;"acept";"not furnished"
7.09837563859079;2.63905732961526;1;3.2188758248682;1;1;0;0;"not acept";"not furnished"
7.49554194388426;3.13549421592915;1;3.13549421592915;1;1;0;7;"acept";"furnished"
8.29903718161307;3.93182563272433;1;4.53259949315326;3;2;2;18;"acept";"furnished"
7.46164039220858;3.29583686600433;1;4.27666611901606;2;1;1;0;"not acept";"not furnished"
6.60123011872888;2.30258509299405;0;3.87120101090789;1;1;1;6;"not acept";"not furnished"
8.1605182474775;3.97029191355212;1;4.78749174278205;2;1;1;0;"not acept";"not furnished"
7.69621263934641;3.3322045101752;1;4.0943445622221;2;1;1;5;"not acept";"not furnished"
8.23297179059344;2.70805020110221;1;5.0998664278242;2;2;0;9;"acept";"not furnished"
8.86785006302941;4.49980967033027;1;5.22035582507832;4;5;4;5;"acept";"not furnished"
7.86326672400957;3.68887945411394;1;4.60517018598809;2;2;4;0;"acept";"not furnished"
7.71868549519847;3.36729582998647;1;3.85014760171006;1;1;1;6;"acept";"not furnished"
9.23014299927236;5.03695260241363;1;5.85793315448346;3;2;4;0;"acept";"not furnished"
8.57546209954021;4.21950770517611;1;4.70048036579242;3;3;2;6;"acept";"not furnished"
6.5510803350434;2.19722457733622;0;4.64439089914137;3;1;0;3;"not acept";"not furnished"
9.39266192877014;5.19849703126583;1;6.68461172766793;5;4;6;0;"acept";"furnished"
7.09007683577609;2.77258872223978;0;4.24849524204936;1;1;1;11;"not acept";"not furnished"
7.54380286750151;3.17805383034795;1;4.52178857704904;2;1;0;9;"not acept";"not furnished"
9.47654341275084;5.28320372873799;1;6.21460809842219;4;2;8;0;"acept";"not furnished"
7.9373746961633;3.58351893845611;1;3.49650756146648;1;1;1;14;"acept";"furnished"
7.3132203870903;3.13549421592915;1;4.24849524204936;3;2;0;0;"acept";"not furnished"
7.11476944836646;2.77258872223978;1;3.85014760171006;2;1;1;1;"not acept";"not furnished"
7.82404601085629;3.46573590279973;0;5.06890420222023;3;2;2;1;"acept";"not furnished"
8.13153071060425;3.95124371858143;0;5.07517381523383;3;1;4;0;"not acept";"not furnished"
7.90100705199242;3.55534806148941;1;4.70048036579242;2;2;1;1;"acept";"not furnished"
9.61580548008435;5.42053499927229;1;6.39024066706535;4;5;2;0;"acept";"furnished"
7.60090245954208;3.43398720448515;1;4.38202663467388;2;2;0;0;"acept";"not furnished"
7.3132203870903;2.99573227355399;1;4.0943445622221;2;2;1;8;"acept";"not furnished"
8.00636756765025;3.8286413964891;1;4.9416424226093;3;2;2;0;"acept";"not furnished"
7.8935720735049;3.71357206670431;1;3.71357206670431;1;1;1;1;"acept";"furnished"
7.83557924666997;3.66356164612965;1;4.24849524204936;1;1;1;0;"not acept";"not furnished"
7.3132203870903;2.99573227355399;1;4.60517018598809;3;2;1;8;"not acept";"not furnished"
8.98719682066197;4.62497281328427;1;5.34710753071747;3;5;3;12;"acept";"not furnished"
8.51719319141624;4.15888308335967;1;5.20948615284142;4;4;3;7;"acept";"not furnished"
8.88183630500415;4.52178857704904;1;4.8283137373023;2;3;2;10;"acept";"not furnished"
8.10167774745457;3.91202300542815;1;5.85793315448346;2;4;8;0;"not acept";"not furnished"
7.49554194388426;3.13549421592915;1;4.75359019110636;3;2;1;6;"acept";"not furnished"
7.13089883029635;2.77258872223978;1;3.66356164612965;1;1;0;8;"acept";"not furnished"
8.10167774745457;3.80666248977032;1;4.14313472639153;2;2;1;1;"acept";"furnished"
6.62007320653036;2.30258509299405;0;3.95124371858143;1;1;1;6;"acept";"not furnished"
7.57558465155779;3.40119738166216;1;4.0943445622221;2;2;2;0;"acept";"not furnished"
8.45531778769815;4.0943445622221;1;5.07517381523383;4;4;3;6;"acept";"furnished"
6.90775527898214;2.56494935746154;1;4.24849524204936;2;1;1;1;"acept";"not furnished"
9.10497985631836;4.91265488573605;1;5.95324333428778;3;4;3;0;"acept";"not furnished"
9.04782144247841;4.68213122712422;1;5.85793315448346;3;6;4;19;"acept";"not furnished"
7.00306545878646;2.63905732961526;1;3.55534806148941;1;1;0;0;"acept";"not furnished"
9.47270463644367;5.27811465923052;1;5.52146091786225;4;3;3;0;"not acept";"not furnished"
8.41183267575841;4.06044301054642;1;3.91202300542815;1;1;1;6;"acept";"not furnished"
9.61580548008435;5.42053499927229;1;6.21460809842219;4;5;8;0;"acept";"not furnished"
7.83597458172157;3.49650756146648;1;4.65396035015752;3;2;3;4;"acept";"not furnished"
8.33014046024638;3.97029191355212;0;4.56434819146784;3;3;2;4;"not acept";"not furnished"
8.24275634571448;3.89182029811063;1;5.34710753071747;3;5;3;2;"acept";"furnished"
8.00636756765025;3.66356164612965;1;4.72738781871234;2;2;1;6;"acept";"not furnished"
6.80239476332431;2.484906649788;0;2.99573227355399;1;1;1;8;"acept";"not furnished"
8.77955745588373;4.4188406077966;1;4.70048036579242;3;2;1;1;"not acept";"furnished"
9.39266192877014;5.03043792139244;1;5.06259503302697;3;4;3;5;"not acept";"furnished"
9.30565055178051;5.11198778835654;1;5.85793315448346;4;5;4;0;"acept";"furnished"
8.24275634571448;3.89182029811063;1;5.29831736654804;2;2;2;20;"not acept";"furnished"
7.27931883541462;2.94443897916644;1;3.55534806148941;1;1;0;2;"acept";"not furnished"
7.82404601085629;3.46573590279973;0;4.38202663467388;3;2;2;12;"acept";"not furnished"
9.43348392329039;5.06890420222023;1;5.52942908751142;4;5;5;18;"acept";"furnished"
8.34283980427146;3.98898404656427;1;4.86753445045558;3;3;1;6;"acept";"not furnished"
6.90775527898214;2.56494935746154;1;4.65396035015752;3;2;2;5;"acept";"not furnished"
6.74523634948436;2.56494935746154;1;3.68887945411394;1;1;0;0;"acept";"not furnished"
8.69951474821019;4.51085950651685;1;5.83773044716594;4;4;4;0;"acept";"not furnished"
9.19013766465866;4.99721227376411;1;5.94017125272043;4;2;6;0;"acept";"not furnished"
8.77955745588373;4.4188406077966;1;5.08140436498446;3;5;3;12;"acept";"not furnished"
8.18283871076603;3.8286413964891;0;4.91265488573605;4;5;3;6;"acept";"furnished"
8.26359043261732;4.07753744390572;1;4.60517018598809;3;2;4;0;"acept";"not furnished"
8.66561319653451;4.30406509320417;1;4.44265125649032;2;2;0;6;"acept";"furnished"
7.90470391387375;3.71357206670431;1;5.29831736654804;3;4;3;0;"acept";"not furnished"
8.41183267575841;4.21950770517611;0;4.78749174278205;4;3;8;0;"acept";"not furnished"
8.55256033525353;4.18965474202643;1;5.76832099579377;4;4;0;20;"acept";"not furnished"
7.60090245954208;3.25809653802148;1;4.02535169073515;2;1;1;11;"acept";"not furnished"
7.43838353004431;3.09104245335832;1;4.07753744390572;2;1;1;10;"not acept";"not furnished"
7.46164039220858;3.13549421592915;1;4.21950770517611;3;2;1;15;"acept";"not furnished"
7.9373746961633;3.58351893845611;1;5.28320372873799;4;3;1;3;"acept";"not furnished"
7.69621263934641;3.3322045101752;1;4.38202663467388;2;2;1;3;"acept";"not furnished"
8.00636756765025;3.66356164612965;1;4.56434819146784;2;2;1;2;"acept";"not furnished"
9.23503298456655;4.86753445045558;1;5.71373280550937;3;3;4;4;"acept";"furnished"
8.07090608878782;3.71357206670431;1;4.00733318523247;1;1;1;4;"not acept";"furnished"
9.21034037197618;5.01727983681492;1;6.23441072571837;5;5;5;0;"not acept";"furnished"
9.10497985631836;4.74493212836325;1;5.39362754635236;4;3;3;2;"not acept";"furnished"
8.29404964010203;3.93182563272433;1;4.64439089914137;2;2;1;6;"not acept";"furnished"
7.42595365707754;3.09104245335832;1;4.14313472639153;3;1;1;12;"not acept";"not furnished"
8.8246778911642;4.46590811865458;1;4.85203026391962;4;5;1;0;"acept";"not furnished"
7.69621263934641;3.52636052461616;0;4.86753445045558;3;2;6;0;"acept";"not furnished"
7.09007683577609;2.94443897916644;1;4.02535169073515;1;1;0;0;"not acept";"not furnished"
7.49554194388426;3.13549421592915;1;2.99573227355399;1;1;0;0;"acept";"furnished"
6.9177056098353;2.56494935746154;1;3.55534806148941;1;1;1;1;"acept";"not furnished"
8.10167774745457;3.73766961828337;1;4.17438726989564;2;2;2;13;"acept";"furnished"
7.75362354655975;3.40119738166216;1;4.27666611901606;2;2;1;1;"acept";"not furnished"
7.49554194388426;3.13549421592915;1;2.99573227355399;1;1;0;5;"acept";"furnished"
7.60090245954208;3.43398720448515;0;5.19295685089021;2;1;0;0;"acept";"not furnished"
8.85366542803745;4.66343909411207;1;5.82894561761021;7;5;4;0;"acept";"not furnished"
8.69951474821019;3.93182563272433;1;6.39692965521615;4;5;6;0;"acept";"not furnished"
7.60090245954208;3.25809653802148;0;5.14166355650266;4;2;2;13;"acept";"not furnished"
6.55961523749324;2.19722457733622;0;4.00733318523247;1;1;1;2;"acept";"not furnished"
8.88183630500415;4.69134788222914;1;5.4380793089232;5;3;0;0;"acept";"not furnished"
8.50916101971897;4.14313472639153;1;4.78749174278205;1;2;2;4;"acept";"not furnished"
7.33953769540767;2.99573227355399;1;3.89182029811063;2;1;1;16;"acept";"not furnished"
6.74523634948436;2.56494935746154;1;3.68887945411394;1;1;0;0;"not acept";"not furnished"
7.63046126178363;3.29583686600433;1;2.99573227355399;1;1;0;0;"acept";"furnished"
6.72623340235875;2.39789527279837;0;4.00733318523247;1;1;1;10;"acept";"not furnished"
7.17011954344963;2.99573227355399;0;4.0943445622221;1;1;1;0;"acept";"not furnished"
7.9373746961633;3.76120011569356;1;4.60517018598809;2;2;1;0;"acept";"not furnished"
7.7621706071382;3.40119738166216;1;4.46590811865458;3;2;2;17;"acept";"not furnished"
8.24275634571448;3.89182029811063;0;4.91998092582813;3;4;2;2;"acept";"not furnished"
9.61580548008435;5.42053499927229;1;5.48063892334199;3;2;1;0;"acept";"not furnished"
8.61250337122056;4.24849524204936;1;4.49980967033027;3;4;2;9;"acept";"furnished"
8.24748200428569;3.29583686600433;1;3.89182029811063;1;2;1;15;"acept";"furnished"
7.3132203870903;2.99573227355399;1;3.87120101090789;1;1;1;12;"acept";"not furnished"
7.00306545878646;2.63905732961526;1;3.55534806148941;1;1;0;0;"acept";"not furnished"
8.29404964010203;3.93182563272433;1;4.56434819146784;2;2;2;23;"not acept";"furnished"
9.10497985631836;4.74493212836325;0;5.28320372873799;3;4;4;8;"acept";"not furnished"
7.41336733569524;3.09104245335832;1;3.68887945411394;1;1;1;10;"acept";"not furnished"
8.24275634571448;3.89182029811063;1;4.24849524204936;1;2;1;16;"acept";"not furnished"
8.76561454991472;4.40671924726425;1;4.9416424226093;2;3;4;10;"acept";"furnished"
9.10497985631836;4.91265488573605;1;5.51342874616498;3;4;4;0;"acept";"not furnished"
7.59085212368858;3.25809653802148;1;3.87120101090789;1;1;1;9;"acept";"furnished"
7.00306545878646;2.83321334405622;1;3.2188758248682;1;1;0;0;"not acept";"not furnished"
7.91935619066062;3.73766961828337;1;5.25749537202778;3;3;2;0;"acept";"not furnished"
9.20482519128807;4.84418708645859;1;5.34710753071747;3;4;3;5;"acept";"furnished"
7.49554194388426;3.13549421592915;1;2.99573227355399;1;1;0;5;"acept";"furnished"
8.00636756765025;3.66356164612965;1;4.66343909411207;3;2;2;1;"acept";"not furnished"
8.47637119689598;4.11087386417331;1;4.04305126783455;1;1;1;5;"acept";"not furnished"
8.77986510086385;4.4188406077966;1;5.28320372873799;3;4;3;16;"acept";"furnished"
8.45531778769815;4.0943445622221;1;4.06044301054642;1;1;1;13;"acept";"furnished"
7.36010397298915;2.99573227355399;1;4.38202663467388;2;1;0;1;"acept";"not furnished"
7.90100705199242;3.55534806148941;1;4.60517018598809;2;1;1;1;"acept";"not furnished"
7.9373746961633;3.58351893845611;1;5.52146091786225;5;4;5;6;"acept";"not furnished"
9.04782144247841;4.68213122712422;1;4.60517018598809;4;5;2;7;"acept";"not furnished"
8.53699581871242;4.17438726989564;1;4.33073334028633;1;2;1;2;"not acept";"not furnished"
8.66215896166642;4.30406509320417;1;5.7037824746562;3;5;3;9;"acept";"furnished"
9.30565055178051;4.9416424226093;1;4.93447393313069;3;4;2;12;"not acept";"furnished"
9.25913053614561;4.89783979995091;1;5.48063892334199;3;3;3;8;"acept";"not furnished"
7.49554194388426;3.3322045101752;1;5.29831736654804;1;2;0;0;"acept";"not furnished"
