"city","animal","furniture","area","fire.insurance","rent.amount","rooms","bathrooms","floor","parking.spaces"
"yes","acept","not furnished",4.31748811353631,2.77258872223978,7.08840877867539,2,2,6,2
"yes","acept","not furnished",5.39362754635236,4.70953020131233,9.07107830464268,3,2,10,2
"no","acept","not furnished",3.8286413964891,2.39789527279837,6.74523634948436,2,1,5,1
"no","acept","not furnished",5.34710753071747,3.40119738166216,7.74066440191724,3,3,7,3
"yes","not acept","not furnished",3.85014760171006,2.63905732961526,7.00306545878646,2,1,4,1
"yes","acept","furnished",4.78749174278205,3.73766961828337,8.09559870137819,3,2,7,1
"yes","acept","not furnished",4.0943445622221,2.63905732961526,7.00306545878646,2,1,1,1
"yes","not acept","furnished",3.73766961828337,3.73766961828337,8.10167774745457,1,1,12,1
"yes","acept","not furnished",4.31748811353631,3.91202300542815,8.26873183211774,3,2,10,1
"yes","acept","not furnished",5.07517381523383,4.00733318523247,8.36637030168165,3,2,6,1
"yes","acept","furnished",5.99146454710798,5.19849703126583,9.39266192877014,4,7,0,4
"yes","not acept","not furnished",3.61091791264422,2.39789527279837,6.74523634948436,1,1,1,0
"yes","acept","furnished",4.07753744390572,3.73766961828337,8.10167774745457,2,2,7,2
"no","acept","not furnished",4.72738781871234,3.89182029811063,8.24380842366528,3,3,4,2
"yes","acept","not furnished",4.78749174278205,4.4188406077966,8.77955745588373,2,2,12,1
"yes","acept","not furnished",4.52178857704904,3.73766961828337,8.10167774745457,3,2,5,0
"yes","acept","not furnished",4.53259949315326,3.49650756146648,7.86326672400957,3,2,16,2
"yes","acept","not furnished",3.73766961828337,2.89037175789616,7.20785987143248,2,1,9,1
"yes","not acept","furnished",5.46383180502561,5.25227342804663,9.61580548008435,4,5,1,4
"yes","acept","not furnished",5.07517381523383,4.06044301054642,8.24275634571448,3,2,0,0
"yes","acept","not furnished",6.10924758276437,5.03043792139244,9.22226894284146,4,5,0,8
"yes","acept","not furnished",6.62007320653036,5.42053499927229,9.61580548008435,4,4,0,6
"no","acept","furnished",4.21950770517611,3.55534806148941,7.90100705199242,3,2,9,2
"yes","acept","furnished",3.97029191355212,4.24849524204936,8.61250337122056,2,1,11,1
"yes","acept","not furnished",5.07517381523383,4.17438726989564,8.36637030168165,2,3,0,0
"yes","acept","furnished",3.89182029811063,3.13549421592915,7.49554194388426,2,1,6,1
"no","acept","not furnished",4.74493212836325,3.2188758248682,7.57455848420248,3,2,4,2
"yes","acept","not furnished",4.07753744390572,3.04452243772342,7.37775890822787,2,1,6,1
"yes","acept","not furnished",4.0943445622221,2.63905732961526,7.00306545878646,2,2,7,2
"yes","acept","not furnished",4.06044301054642,3.52636052461616,8.45850419506756,1,2,19,1
"yes","acept","not furnished",3.55534806148941,2.63905732961526,7.00306545878646,1,1,0,0
"yes","acept","furnished",5.07517381523383,3.98898404656427,8.34521792667643,2,3,12,2
"no","acept","not furnished",4.0943445622221,2.77258872223978,7.09007683577609,3,2,5,1
"yes","acept","furnished",5.4510384535657,4.53259949315326,8.89384721767028,4,2,4,3
"no","acept","not furnished",4.06044301054642,2.77258872223978,7.09007683577609,1,1,3,1
"yes","acept","not furnished",4.60517018598809,2.94443897916644,7.29233717617388,3,2,0,1
"yes","acept","not furnished",5.47227067367148,4.86753445045558,9.23014299927236,4,3,24,4
"yes","not acept","furnished",2.89037175789616,3.13549421592915,7.49554194388426,1,1,10,1
"yes","acept","furnished",4.56434819146784,4.02535169073515,8.38640090116621,2,1,9,0
"yes","acept","not furnished",3.89182029811063,3.13549421592915,7.49554194388426,2,1,14,1
"yes","acept","furnished",3.91202300542815,3.17805383034795,7.34601020991329,1,1,1,0
"yes","not acept","not furnished",3.80666248977032,2.77258872223978,6.96602418710611,1,1,0,0
"no","acept","not furnished",5.07517381523383,3.04452243772342,7.40853056689463,3,2,12,2
"yes","acept","not furnished",4.38202663467388,3.98898404656427,8.34283980427146,2,2,14,2
"yes","acept","furnished",4.89034912822175,3.61091791264422,7.97246601597457,4,3,18,4
"yes","acept","not furnished",3.40119738166216,3.13549421592915,7.46737106691756,1,1,4,0
"yes","acept","not furnished",4.91998092582813,5.18178355029209,9.5468126085974,2,3,1,2
"yes","acept","not furnished",5.26785815906333,4.11087386417331,8.29404964010203,3,4,0,3
"yes","acept","not furnished",3.91202300542815,3.04452243772342,7.37775890822787,2,1,2,1
"yes","acept","not furnished",4.43081679884331,3.2188758248682,8.11761074646623,1,2,14,1
"no","not acept","not furnished",3.80666248977032,1.94591014905531,6.21460809842219,1,1,7,0
"yes","acept","furnished",5.70711026474888,5.06890420222023,9.43348392329039,4,5,3,4
"yes","acept","furnished",5.52146091786225,4.62497281328427,8.98719682066197,3,4,5,2
"yes","acept","furnished",4.91265488573605,3.46573590279973,7.82404601085629,3,2,12,3
"yes","acept","not furnished",4.29045944114839,4.11087386417331,8.47637119689598,2,2,10,1
"yes","not acept","not furnished",4.0943445622221,3.2188758248682,7.37775890822787,1,2,0,0
"yes","not acept","furnished",4.70048036579242,4.98360662170834,9.35010231435134,2,3,12,2
"yes","not acept","furnished",3.91202300542815,3.40119738166216,7.74630066223144,2,1,5,2
"yes","acept","not furnished",4.60517018598809,3.17805383034795,7.81035268372429,2,1,1,1
"yes","not acept","furnished",4.24849524204936,3.93182563272433,8.28147085789517,2,2,7,2
"yes","acept","furnished",4.40671924726425,3.68887945411394,8.03915739047324,2,2,2,1
"yes","acept","not furnished",4.33073334028633,3.52636052461616,7.88683299895506,3,3,1,2
"yes","acept","not furnished",5.01063529409626,4.11087386417331,8.47637119689598,3,1,9,1
"yes","acept","furnished",5.71373280550937,5.43372200355424,9.61012269694885,3,4,1,4
"yes","acept","not furnished",4.00733318523247,2.89037175789616,7.22983877815125,2,1,10,0
"yes","acept","not furnished",4.24849524204936,3.3322045101752,7.69484807238461,2,1,5,0
"no","acept","furnished",3.80666248977032,2.94443897916644,7.28069719538474,1,2,2,1
"yes","acept","furnished",3.91202300542815,3.91202300542815,8.26873183211774,2,1,6,1
"yes","acept","not furnished",4.12713438504509,2.99573227355399,7.34601020991329,2,1,1,1
"yes","acept","not furnished",5.17614973257383,4.76217393479776,9.12695876303713,4,5,5,4
"yes","acept","furnished",3.91202300542815,3.55534806148941,7.90100705199242,1,1,21,1
"yes","not acept","furnished",3.91202300542815,2.63905732961526,8.17188200612782,1,1,22,1
"no","acept","not furnished",4.49980967033027,2.99573227355399,7.3132203870903,3,2,1,1
"yes","acept","furnished",4.86753445045558,3.80666248977032,8.1605182474775,3,2,4,2
"no","acept","not furnished",3.98898404656427,2.30258509299405,6.65027904858742,1,1,5,1
"yes","not acept","not furnished",3.40119738166216,2.56494935746154,6.74523634948436,1,1,0,0
"yes","acept","not furnished",5.26785815906333,5.03043792139244,9.39266192877014,3,4,5,4
"no","acept","not furnished",4.21950770517611,2.39789527279837,6.72262979485545,2,1,3,1
"yes","acept","not furnished",4.06044301054642,3.09104245335832,7.43838353004431,3,2,11,1
"yes","not acept","not furnished",2.77258872223978,2.89037175789616,7.25841215059531,1,1,0,0
"no","acept","furnished",4.30406509320417,3.04452243772342,7.37775890822787,3,2,11,2
"yes","acept","not furnished",5.84932477994686,4.89783979995091,9.09380655572023,4,7,0,6
"yes","acept","not furnished",5.19295685089021,4.30406509320417,8.66561319653451,3,3,3,2
"yes","not acept","furnished",2.99573227355399,2.89037175789616,7.2152399787301,1,1,3,1
"yes","acept","not furnished",4.86753445045558,3.3322045101752,7.69621263934641,2,1,1,1
"yes","acept","not furnished",4.60517018598809,3.66356164612965,8.00636756765025,3,1,2,1
"no","not acept","not furnished",3.91202300542815,2.39789527279837,6.74523634948436,1,1,1,0
"yes","acept","furnished",5.82894561761021,4.70953020131233,9.07107830464268,4,4,15,4
"yes","acept","furnished",4.90527477843843,3.73766961828337,8.08641027532378,2,2,8,1
"yes","acept","furnished",4.86753445045558,4.24849524204936,8.61250337122056,3,4,8,2
"no","acept","not furnished",4.06044301054642,3.3322045101752,7.69621263934641,2,2,15,2
"yes","acept","not furnished",4.43081679884331,3.40119738166216,7.74066440191724,3,1,17,1
"yes","acept","not furnished",4.78749174278205,3.66356164612965,8.00636756765025,3,4,1,2
"yes","acept","not furnished",5.19295685089021,3.97029191355212,8.1605182474775,3,2,0,3
"no","acept","not furnished",6.47697236288968,4.79579054559674,8.98719682066197,4,7,0,5
"yes","acept","not furnished",5.76832099579377,4.58496747867057,8.77955745588373,4,5,0,4
"yes","acept","furnished",4.17438726989564,3.98898404656427,8.34283980427146,2,1,1,0
"yes","acept","not furnished",4.86753445045558,4.15888308335967,8.51719319141624,3,2,5,2
"yes","not acept","not furnished",4.27666611901606,3.04452243772342,7.37775890822787,3,2,3,2
"yes","acept","furnished",5.01063529409626,4.54329478227,8.90923527919226,3,3,10,4
"no","acept","not furnished",4.24849524204936,2.83321334405622,7.15070145759253,2,1,3,1
"yes","acept","not furnished",5.84354441703136,5.08759633523238,9.45328655058657,3,3,2,5
"yes","acept","furnished",2.99573227355399,3.13549421592915,7.49554194388426,1,1,1,0
"no","acept","not furnished",4.63472898822964,2.89037175789616,7.2152399787301,3,2,2,2
"no","acept","not furnished",4.49980967033027,3.61091791264422,7.78322401633604,2,2,0,4
"yes","acept","not furnished",5.22035582507832,5.18178355029209,9.5468126085974,3,2,29,2
"no","acept","not furnished",3.85014760171006,2.19722457733622,6.47697236288968,1,1,9,1
"yes","acept","not furnished",3.73766961828337,2.94443897916644,7.27931883541462,1,1,3,0
"yes","not acept","not furnished",3.73766961828337,2.07944154167984,7.67461749736436,1,1,11,1
"yes","not acept","not furnished",3.2188758248682,2.56494935746154,6.90775527898214,1,1,1,0
"no","acept","not furnished",4.00733318523247,3.2188758248682,7.54960916515453,1,1,20,1
"yes","acept","not furnished",6.80239476332431,4.79579054559674,8.98719682066197,3,5,0,8
"yes","acept","not furnished",5.48063892334199,5.03043792139244,9.39266192877014,3,3,22,4
"yes","acept","furnished",4.85203026391962,4.68213122712422,9.04782144247841,2,1,9,1
"yes","not acept","not furnished",4.78749174278205,3.8286413964891,8.00636756765025,2,1,0,1
"yes","acept","not furnished",3.98898404656427,3.8286413964891,8.1886891244442,1,1,7,1
"yes","not acept","not furnished",3.40119738166216,2.484906649788,6.63987583382654,1,1,0,0
"yes","acept","not furnished",4.78749174278205,3.93182563272433,8.29404964010203,2,2,11,2
"yes","acept","not furnished",5.69035945432406,4.85203026391962,9.04782144247841,4,5,0,2
"no","acept","furnished",5.4380793089232,4.84418708645859,9.21034037197618,3,4,5,4
"yes","not acept","not furnished",3.91202300542815,3.66356164612965,8.01598781102724,2,1,12,0
"yes","acept","not furnished",4.55387689160054,3.55534806148941,7.74066440191724,3,2,0,0
"yes","acept","furnished",4.98360662170834,4.74493212836325,9.10497985631836,3,4,21,2
"no","acept","not furnished",4.29045944114839,2.19722457733622,6.48463523563525,2,1,4,1
"yes","not acept","not furnished",3.40119738166216,2.77258872223978,7.13089883029635,1,1,6,0
"yes","acept","not furnished",3.55534806148941,3.46573590279973,7.82404601085629,1,1,11,1
"yes","acept","not furnished",3.09104245335832,2.70805020110221,6.88346258641309,1,1,0,0
"yes","acept","not furnished",5.95583736946483,5.08759633523238,9.45328655058657,4,6,21,3
"yes","acept","not furnished",6.0913098820777,4.72738781871234,8.9226582995244,5,6,0,6
"no","acept","not furnished",3.40119738166216,2.07944154167984,6.38012253689976,1,1,5,0
"yes","not acept","not furnished",4.21950770517611,3.25809653802148,7.60090245954208,1,2,4,1
"yes","acept","furnished",3.97029191355212,3.71357206670431,8.07090608878782,1,1,12,1
"yes","acept","not furnished",2.89037175789616,3.09104245335832,7.4500795698075,1,1,0,0
"yes","acept","furnished",5.77144112313002,4.8283137373023,9.02014792080166,3,5,0,2
"no","acept","not furnished",4.24849524204936,2.30258509299405,6.62007320653036,3,1,2,1
"yes","acept","not furnished",5.99146454710798,4.83628190695148,9.02761873516089,7,8,0,8
"yes","acept","not furnished",5.97126183979046,5.01727983681492,9.21034037197618,4,4,0,4
"yes","acept","not furnished",4.24849524204936,2.56494935746154,6.90775527898214,2,1,1,1
"yes","not acept","not furnished",5.4380793089232,3.46573590279973,7.82404601085629,4,4,5,3
"yes","acept","furnished",4.92725368515721,4.48863636973214,8.85366542803745,2,2,11,1
"yes","acept","not furnished",5.52146091786225,3.13549421592915,7.3132203870903,2,1,0,0
"yes","not acept","not furnished",3.80666248977032,3.2188758248682,7.40853056689463,2,2,0,0
"yes","acept","not furnished",5.52146091786225,3.43398720448515,7.60090245954208,4,3,0,0
"yes","acept","not furnished",4.38202663467388,3.40119738166216,7.74066440191724,2,1,6,1
"yes","acept","not furnished",5.98645200528444,5.42053499927229,9.61580548008435,4,5,0,4
"yes","acept","not furnished",5.29831736654804,3.97029191355212,8.1605182474775,3,4,0,5
"yes","acept","not furnished",4.91265488573605,4.56434819146784,8.9226582995244,3,3,9,1
"yes","acept","not furnished",3.8286413964891,2.94443897916644,7.27031288607902,1,1,2,0
"yes","acept","not furnished",5.73334127689775,5.19849703126583,9.39266192877014,4,5,0,3
"yes","not acept","furnished",3.98898404656427,4.52178857704904,8.88183630500415,1,1,1,1
"yes","acept","furnished",5.39362754635236,5.03043792139244,9.39266192877014,4,5,14,3
"yes","not acept","not furnished",5.08140436498446,4.48863636973214,8.85366542803745,1,2,10,2
"yes","acept","not furnished",4.06044301054642,2.99573227355399,7.33953769540767,2,1,1,1
"yes","acept","not furnished",4.4188406077966,3.46573590279973,7.82404601085629,3,1,3,1
"yes","acept","not furnished",3.49650756146648,3.25809653802148,7.60090245954208,1,1,5,1
"yes","not acept","not furnished",5.13579843705026,4.02535169073515,8.38935981990635,3,4,3,2
"yes","acept","furnished",4.90527477843843,4.56434819146784,8.9226582995244,3,2,21,1
"yes","not acept","not furnished",3.91202300542815,3.2188758248682,7.54960916515453,2,1,1,2
"yes","not acept","not furnished",4.54329478227,4.02535169073515,8.38935981990635,2,3,18,2
"yes","not acept","not furnished",3.2188758248682,2.77258872223978,7.09007683577609,1,1,1,0
"yes","not acept","furnished",4.60517018598809,4.84418708645859,9.21034037197618,2,3,20,2
"yes","acept","not furnished",5.05624580534831,4.98360662170834,9.35010231435134,3,5,12,3
"yes","acept","not furnished",4.60517018598809,4.4188406077966,8.61250337122056,3,2,0,2
"yes","acept","not furnished",4.78749174278205,3.29583686600433,7.64969262371151,3,1,2,0
"yes","acept","not furnished",3.80666248977032,3.13549421592915,7.49554194388426,1,1,8,2
"yes","acept","furnished",4.15888308335967,2.56494935746154,8.06022424044096,2,2,9,1
"yes","not acept","not furnished",5.57972982598622,3.46573590279973,7.82404601085629,4,6,6,3
"yes","acept","furnished",2.99573227355399,3.13549421592915,7.49554194388426,1,1,6,0
"yes","not acept","not furnished",3.91202300542815,2.83321334405622,7.00306545878646,2,2,0,0
"yes","acept","not furnished",4.24849524204936,3.66356164612965,8.00636756765025,3,2,14,1
"yes","not acept","not furnished",5.60947179518496,4.74493212836325,9.10497985631836,4,4,4,2
"yes","acept","furnished",5.52146091786225,4.58496747867057,8.77955745588373,3,3,0,4
"yes","acept","not furnished",4.60517018598809,3.49650756146648,7.67322312112171,1,1,0,0
"yes","acept","not furnished",4.49980967033027,3.3322045101752,7.67322312112171,2,1,2,0
"yes","not acept","not furnished",5.54517744447956,4.44265125649032,8.63052187672324,3,3,0,2
"yes","acept","not furnished",4.52178857704904,2.99573227355399,7.33693691370762,2,1,2,1
"yes","acept","not furnished",4.82028156560504,4.11087386417331,8.29404964010203,3,3,0,2
"yes","acept","furnished",5.38449506278909,5.25227342804663,9.61580548008435,3,3,9,3
"yes","acept","not furnished",4.04305126783455,2.83321334405622,7.17011954344963,2,2,8,1
"no","acept","not furnished",6.47697236288968,4.72738781871234,8.9226582995244,4,4,0,8
"yes","not acept","not furnished",5.39362754635236,3.97029191355212,8.1605182474775,3,4,0,2
"no","not acept","not furnished",4.00733318523247,2.56494935746154,6.86066367144829,1,2,4,1
"yes","acept","not furnished",4.00733318523247,3.25809653802148,7.60090245954208,2,2,21,1
"yes","not acept","furnished",4.06044301054642,3.78418963391826,8.13153071060425,2,1,19,1
"yes","acept","furnished",3.73766961828337,2.39789527279837,6.75693238924755,1,1,13,1
